server_id,forecast_ts,horizon_step,cpu_p50,cpu_q10,cpu_q90,last_cpu
ec2_cpu_utilization_825cc2,2014-04-24 01:59:00,22,94.64138793945312,92.26533508300781,96.49827575683594,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:04:00,23,94.61804962158203,92.2460708618164,96.43683624267578,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:09:00,24,96.09043884277344,93.72845458984375,97.90635681152344,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:14:00,25,94.83837890625,92.42858123779297,96.66255187988281,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:19:00,26,94.79237365722656,92.30268096923828,96.73682403564453,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:24:00,27,94.24312591552734,91.72480773925781,96.1541976928711,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:29:00,28,94.26256561279297,91.74759674072266,96.26802825927734,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:34:00,29,94.14002990722656,91.60125732421875,96.11418151855469,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:39:00,30,94.12483215332031,91.55255889892578,96.13398742675781,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:44:00,31,94.00149536132812,91.38751983642578,95.97909545898438,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:49:00,32,94.20386505126953,91.57815551757812,96.20553588867188,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:54:00,33,94.33488464355469,91.71699523925781,96.30351257324219,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 02:59:00,34,94.31168365478516,91.68505096435547,96.26717376708984,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:04:00,35,94.26388549804688,91.65629577636719,96.1811752319336,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:09:00,36,95.74288177490234,93.14630889892578,97.6455078125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:14:00,37,94.49359130859375,91.89580535888672,96.42257690429688,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:19:00,38,94.61775207519531,91.98749542236328,96.60952758789062,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:24:00,39,94.28213500976562,91.61231994628906,96.3121566772461,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:29:00,40,94.281494140625,91.55957794189453,96.31703186035156,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:34:00,41,94.23321533203125,91.42778778076172,96.28726196289062,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:39:00,42,94.25255584716797,91.40979766845703,96.31497955322266,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:44:00,43,94.09251403808594,91.26058197021484,96.20697784423828,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:49:00,44,94.3731918334961,91.52192687988281,96.50350952148438,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:54:00,45,94.45264434814453,91.57177734375,96.55175018310547,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 03:59:00,46,94.47612762451172,91.5972671508789,96.53939056396484,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:04:00,47,94.46762084960938,91.59013366699219,96.515380859375,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:09:00,48,95.8660659790039,93.01272583007812,97.91149139404297,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:14:00,49,94.60554504394531,91.70195770263672,96.69267272949219,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:19:00,50,94.61632537841797,91.65990447998047,96.77294158935547,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:24:00,51,94.11664581298828,91.11581420898438,96.28314971923828,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:29:00,52,94.14884185791016,91.1404800415039,96.36405944824219,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:34:00,53,94.0155029296875,90.97314453125,96.31502532958984,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:39:00,54,93.95940399169922,90.9527587890625,96.20091247558594,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:44:00,55,93.86666107177734,90.83621215820312,96.15052795410156,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:49:00,56,94.12332153320312,91.07270812988281,96.3758316040039,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:54:00,57,94.2640609741211,91.1738510131836,96.5057144165039,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 04:59:00,58,94.33455657958984,91.26578521728516,96.61748504638672,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:04:00,59,94.28923797607422,91.27811431884766,96.53868865966797,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:09:00,60,95.77183532714844,92.73941040039062,98.01710510253906,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:14:00,61,94.52874755859375,91.51931762695312,96.77183532714844,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:19:00,62,94.53102111816406,91.51216888427734,96.8509521484375,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:24:00,63,94.18930053710938,91.10889434814453,96.49300384521484,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:29:00,64,94.26203918457031,91.12250518798828,96.62458801269531,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:34:00,65,94.18828582763672,91.0699691772461,96.58647918701172,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:39:00,66,94.19914245605469,91.04810333251953,96.58963012695312,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:44:00,67,94.14679718017578,91.01441955566406,96.50053405761719,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:49:00,68,94.4292221069336,91.23013305664062,96.79373168945312,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:54:00,69,94.51963806152344,91.39128112792969,96.86053466796875,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 05:59:00,70,94.51322937011719,91.3930435180664,96.82495880126953,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:04:00,71,94.47335052490234,91.38924407958984,96.7423324584961,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:09:00,72,95.9215316772461,92.82622528076172,98.18855285644531,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:14:00,73,94.63404083251953,91.52474212646484,96.92706298828125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:19:00,74,94.59487915039062,91.47174835205078,96.93431091308594,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:24:00,75,94.13310241699219,90.9310531616211,96.47889709472656,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:29:00,76,94.2011947631836,91.03431701660156,96.61006927490234,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:34:00,77,94.11139678955078,90.91455078125,96.45060729980469,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:39:00,78,94.0700912475586,90.82996368408203,96.49382019042969,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:44:00,79,93.93544006347656,90.74669647216797,96.33085632324219,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:49:00,80,94.158935546875,90.94738006591797,96.56952667236328,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:54:00,81,94.2524642944336,91.05244445800781,96.63002014160156,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 06:59:00,82,94.28277587890625,91.0960693359375,96.6328353881836,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:04:00,83,94.27550506591797,91.13602447509766,96.5952377319336,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:09:00,84,95.7415771484375,92.60781860351562,98.0267562866211,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:14:00,85,94.54696655273438,91.41244506835938,96.8578872680664,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:19:00,86,94.5684585571289,91.45965576171875,96.95257568359375,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:24:00,87,94.13522338867188,90.9881362915039,96.54655456542969,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:29:00,88,94.29195404052734,91.06212615966797,96.7423095703125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:34:00,89,94.23534393310547,90.9894790649414,96.64759063720703,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:39:00,90,94.2730712890625,91.01061248779297,96.72404479980469,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:44:00,91,94.18889617919922,90.94977569580078,96.63589477539062,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:49:00,92,94.47576904296875,91.19194793701172,96.96459197998047,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:54:00,93,94.50816345214844,91.23059844970703,96.9552230834961,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 07:59:00,94,94.42992401123047,91.15283203125,96.82587432861328,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:04:00,95,94.4012451171875,91.21116638183594,96.75819396972656,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:09:00,96,95.8731460571289,92.65176391601562,98.2392349243164,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:14:00,97,94.67904663085938,91.45242309570312,97.03524780273438,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:19:00,98,94.75376892089844,91.47634887695312,97.13159942626953,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:24:00,99,94.27519226074219,90.96099090576172,96.7050552368164,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:29:00,100,94.3451156616211,90.9827880859375,96.81640625,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:34:00,101,94.22737121582031,90.8918685913086,96.72200012207031,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:39:00,102,94.15542602539062,90.77162170410156,96.72943115234375,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:44:00,103,94.05091857910156,90.68277740478516,96.5952377319336,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:49:00,104,94.2520980834961,90.84198760986328,96.86109924316406,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:54:00,105,94.37572479248047,90.9486312866211,96.9184341430664,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 08:59:00,106,94.36717224121094,90.96271514892578,96.88399505615234,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:04:00,107,94.23820495605469,90.85580444335938,96.7596664428711,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:09:00,108,95.65845489501953,92.29313659667969,98.13399505615234,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:14:00,109,94.39488983154297,91.08976745605469,96.81204986572266,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:19:00,110,94.47740173339844,91.16386413574219,96.96359252929688,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:24:00,111,94.06128692626953,90.69037628173828,96.57267761230469,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:29:00,112,94.20184326171875,90.75646209716797,96.73625946044922,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:34:00,113,94.13309478759766,90.65884399414062,96.71549224853516,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:39:00,114,94.069091796875,90.5453109741211,96.66983032226562,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:44:00,115,93.94154357910156,90.41657257080078,96.55470275878906,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:49:00,116,94.19996643066406,90.64967346191406,96.82328796386719,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:54:00,117,94.29740905761719,90.71989440917969,96.87538146972656,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 09:59:00,118,94.20067596435547,90.66299438476562,96.70632934570312,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:04:00,119,94.08316040039062,90.63355255126953,96.54930877685547,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:09:00,120,95.53137969970703,92.07149505615234,97.97317504882812,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:14:00,121,94.32098388671875,90.87367248535156,96.79878234863281,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:19:00,122,94.39822387695312,90.88385772705078,96.96733856201172,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:24:00,123,93.98731231689453,90.46772766113281,96.56640625,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:29:00,124,94.1766586303711,90.61695861816406,96.77360534667969,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:34:00,125,93.99945068359375,90.49343872070312,96.62033081054688,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:39:00,126,94.01807403564453,90.47465515136719,96.63459014892578,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:44:00,127,93.89593505859375,90.3179931640625,96.54285430908203,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:49:00,128,94.10757446289062,90.5240707397461,96.79861450195312,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:54:00,129,94.06390380859375,90.43814849853516,96.73233032226562,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 10:59:00,130,94.08416748046875,90.46300506591797,96.72706604003906,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:04:00,131,94.08114624023438,90.52151489257812,96.66324615478516,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:09:00,132,95.26007843017578,91.72232055664062,97.81344604492188,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:14:00,133,94.2830810546875,90.75310516357422,96.90497589111328,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:19:00,134,94.41631317138672,90.85671997070312,97.02303314208984,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:24:00,135,94.10449981689453,90.54582214355469,96.77775573730469,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:29:00,136,94.17887115478516,90.55243682861328,96.90660858154297,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:34:00,137,94.02774047851562,90.46051788330078,96.72399139404297,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:39:00,138,94.2097396850586,90.63651275634766,96.86880493164062,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:44:00,139,93.9703140258789,90.37767028808594,96.62755584716797,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:49:00,140,94.15177154541016,90.50394439697266,96.87765502929688,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:54:00,141,94.13528442382812,90.48680877685547,96.81181335449219,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 11:59:00,142,94.1502685546875,90.57077026367188,96.74388122558594,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:04:00,143,94.13965606689453,90.6335220336914,96.67985534667969,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:09:00,144,95.31157684326172,91.86387634277344,97.82469940185547,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:14:00,145,94.33187103271484,90.80258178710938,96.91825103759766,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:19:00,146,94.41012573242188,90.83975219726562,97.06544494628906,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:24:00,147,94.05208587646484,90.41450500488281,96.70763397216797,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:29:00,148,94.06204986572266,90.43301391601562,96.82141876220703,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:34:00,149,93.89317321777344,90.30964660644531,96.61133575439453,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:39:00,150,94.06591796875,90.48580169677734,96.78569030761719,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:44:00,151,93.87238311767578,90.26534271240234,96.60980987548828,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:49:00,152,94.07315826416016,90.45610809326172,96.78797912597656,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:54:00,153,94.05271911621094,90.39884948730469,96.79792022705078,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 12:59:00,154,94.0643539428711,90.4095458984375,96.7418441772461,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:04:00,155,94.05419921875,90.45806121826172,96.68455505371094,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:09:00,156,95.24479675292969,91.61145782470703,97.78837585449219,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:14:00,157,94.26193237304688,90.71422576904297,96.86173248291016,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:19:00,158,94.3882064819336,90.85746002197266,97.02503967285156,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:24:00,159,94.08660125732422,90.4640121459961,96.82955169677734,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:29:00,160,94.14373779296875,90.44294738769531,96.93547821044922,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:34:00,161,93.99156188964844,90.26103210449219,96.76657104492188,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:39:00,162,94.18952178955078,90.40962982177734,96.9879150390625,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:44:00,163,93.99994659423828,90.2166519165039,96.76896667480469,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:49:00,164,94.17974853515625,90.37617492675781,96.92969512939453,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:54:00,165,94.14286804199219,90.35543823242188,96.83631896972656,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 13:59:00,166,94.12462615966797,90.31735229492188,96.79083251953125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:04:00,167,94.10319519042969,90.34571075439453,96.8023910522461,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:09:00,168,95.24668884277344,91.48848724365234,97.94758605957031,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:14:00,169,94.2360610961914,90.4669189453125,96.91827392578125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:19:00,170,94.33165740966797,90.5024185180664,97.0854263305664,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:24:00,171,93.97303009033203,90.08612060546875,96.87315368652344,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:29:00,172,94.00698852539062,90.09365844726562,96.93636322021484,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:34:00,173,93.84066009521484,89.92608642578125,96.7520751953125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:39:00,174,94.00981140136719,90.09080505371094,96.94734191894531,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:44:00,175,93.78689575195312,89.89671325683594,96.76449584960938,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:49:00,176,93.99378967285156,90.06639099121094,96.94178771972656,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:54:00,177,93.97379302978516,90.03473663330078,96.91825103759766,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 14:59:00,178,93.9951171875,90.06627655029297,96.91576385498047,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:04:00,179,94.01495361328125,90.15583801269531,96.80081176757812,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:09:00,180,95.19840240478516,91.37626647949219,97.97578430175781,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:14:00,181,94.19595336914062,90.41187286376953,97.03611755371094,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:19:00,182,94.32341003417969,90.5113525390625,97.09156036376953,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:24:00,183,94.0027084350586,90.13641357421875,96.8642349243164,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:29:00,184,94.03215026855469,90.11827850341797,96.91124725341797,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:34:00,185,93.9108657836914,90.02592468261719,96.7960205078125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:39:00,186,94.10757446289062,90.17189025878906,97.10173797607422,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:44:00,187,93.9469223022461,90.07614135742188,96.79991149902344,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:49:00,188,94.1444320678711,90.21060180664062,97.05242919921875,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:54:00,189,94.13048553466797,90.2132568359375,97.00961303710938,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 15:59:00,190,94.12505340576172,90.23897552490234,96.96307373046875,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:04:00,191,94.13703155517578,90.30623626708984,96.86290740966797,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:09:00,192,95.2452621459961,91.46862030029297,98.00342559814453,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:14:00,193,94.221435546875,90.40718078613281,97.02090454101562,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:19:00,194,94.31509399414062,90.4165267944336,97.13751220703125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:24:00,195,93.9667739868164,89.99956512451172,96.90534973144531,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:29:00,196,93.97540283203125,90.01883697509766,96.92460632324219,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:34:00,197,93.80152893066406,89.87455749511719,96.69154357910156,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:39:00,198,93.97512817382812,90.02780151367188,97.0044174194336,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:44:00,199,93.77835083007812,89.8526382446289,96.7445068359375,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:49:00,200,93.9957046508789,90.03410339355469,97.00688934326172,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:54:00,201,94.02315521240234,90.05033874511719,96.94573974609375,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 16:59:00,202,94.0479965209961,90.04483032226562,96.88948059082031,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:04:00,203,94.06571197509766,90.12599182128906,96.90077209472656,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:09:00,204,95.20525360107422,91.29826354980469,98.07018280029297,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:14:00,205,94.19918823242188,90.27777099609375,97.06804656982422,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:19:00,206,94.29680633544922,90.3857421875,97.16970825195312,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:24:00,207,93.9875717163086,90.00586700439453,96.97950744628906,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:29:00,208,94.02924346923828,90.03878021240234,97.05121612548828,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:34:00,209,93.87042999267578,89.84878540039062,96.92320251464844,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:39:00,210,94.06591033935547,89.96257781982422,97.09764862060547,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:44:00,211,93.89041900634766,89.78346252441406,96.93106842041016,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:49:00,212,94.1240234375,90.09178924560547,97.11724090576172,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:54:00,213,94.074951171875,89.98693084716797,97.06707000732422,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 17:59:00,214,94.0804214477539,90.05276489257812,97.06771850585938,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:04:00,215,94.08805084228516,90.10646057128906,97.01793670654297,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:09:00,216,95.23668670654297,91.2928237915039,98.16974639892578,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:14:00,217,94.20076751708984,90.2030258178711,97.16259765625,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:19:00,218,94.27410888671875,90.26486206054688,97.22468566894531,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:24:00,219,93.93698120117188,89.83724212646484,96.96365356445312,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:29:00,220,93.9253921508789,89.82726287841797,97.0215835571289,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:34:00,221,93.76231384277344,89.72450256347656,96.86930847167969,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:39:00,222,93.94539642333984,89.86865234375,96.99089813232422,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:44:00,223,93.76421356201172,89.72769927978516,96.86279296875,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:49:00,224,93.96426391601562,89.8668441772461,97.12091064453125,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:54:00,225,93.9862289428711,89.87518310546875,97.03734588623047,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 18:59:00,226,94.00895690917969,89.91020965576172,97.09817504882812,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:04:00,227,94.04415130615234,89.98936462402344,97.04496002197266,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:09:00,228,95.23908996582031,91.271728515625,98.22769927978516,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:14:00,229,94.23918914794922,90.32018280029297,97.20465850830078,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:19:00,230,94.35311126708984,90.38245391845703,97.38494873046875,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:24:00,231,94.03382110595703,90.08678436279297,97.05301666259766,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:29:00,232,94.0662612915039,89.98088836669922,97.12309265136719,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:34:00,233,93.915283203125,89.86827850341797,96.96845245361328,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:39:00,234,94.0838851928711,90.04827117919922,97.15628051757812,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:44:00,235,93.90470123291016,89.90255737304688,96.9100341796875,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:49:00,236,94.12864685058594,90.08482360839844,97.14215850830078,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:54:00,237,94.13150787353516,90.08980560302734,97.12882232666016,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 19:59:00,238,94.16016387939453,90.20015716552734,97.15884399414062,96.58399963378906
ec2_cpu_utilization_825cc2,2014-04-24 20:04:00,239,94.17172241210938,90.25830078125,97.05966186523438,96.58399963378906
